name,actor_id,count
Antoinette Reuss,2311915.0,1
Anton Adasinsky,582254.0,1
Anton Alexander,24624.0,3
Anton Karastoyanov,141282.0,1
Anton Lesser,27397.0,3
Anton Rodgers,28853.0,1
Anton Tuzikov,2020894.0,1
Antonella Lualdi,133051.0,2
Antonella Steni,994408.0,1
Antonello Iacovone,2019235.0,1
Antonia Campbell-Hughes,17022.0,1
Antonia Clarke,1278555.0,1
Antonia Gerke,1624049.0,1
Antonia Preser,2583587.0,1
Antonin Artaud,11595.0,1
Antonin Lebas-Joly,1316263.0,2
Antonio Aquitania,1226033.0,1
Antonio Banderas,3131.0,1
Antonio Basile,32680.0,1
Antonio Casale,5818.0,1
Antonio Casas,103529.0,3
Antonio Contreras,2505649.0,1
Antonio Corevi,91817.0,2
Antonio Cupo,96555.0,1
Antonio Dechent,6535.0,1
Antonio Diddio,3364440.0,1
Antonio Fisher,1606773.0,1
Antonio Gil,5310.0,2
Antonio Lujak,2237053.0,1
Antonio Marquez,1464028.0,1
Antonio Mayans,93093.0,1
Antonio Medina,1068818.0,1
Antonio Molino Rojo,102096.0,1
Antonio Monroy,62477.0,1
Antonio Orlando,2232352.0,1
Antonio Palombi,1910461.0,1
Antonio Pierfederici,47141.0,1
Antonio Spinnato,1604920.0,1
Antony Perumbavoor,587728.0,1
Antony Sher,77637.0,2
Antoñito Ruiz,1082083.0,1
Ants Lauter,137772.0,1
Anuj Khurana,2031851.0,1
Anuj Sharma,2031878.0,1
Anuja Sathe,2412252.0,1
Anupriya Goenka,1886195.0,1
Anushka Shetty,88167.0,2
Anvar Khalilulaev,1547625.0,1
Anwan Glover,1224609.0,1
Anya Pencheva,141263.0,1
Aoi Minato,1116511.0,1
Aoi Nakajima,142535.0,1
Apollo,237593.0,1
Apple Wang,1613669.0,1
Aquetzali García,1331668.0,1
Archibald Batty,1075214.0,1
Archie Adamos,1085215.0,2
Archie Alemania,1022455.0,1
Archie Heugly,99214.0,1
Arci Muñoz,1222583.0,1
Arend Brandligt,1498094.0,1
Ares Afonso,1883296.0,1
Argos MacCallum,569548.0,1
Aria Noelle Curzon,1303010.0,1
Ariadna Gil,17006.0,1
Ariadne Bourbonnière,1330762.0,1
Arianna Galli,1372988.0,1
Arianna Vitolo,2019243.0,1
Ariel Galvan,42015.0,1
Arielle Dombasle,28626.0,1
Aristide Caporale,1455192.0,2
Arjun Nandhakumar,1630629.0,1
Arjun Sarja,544977.0,1
Arliss Howard,3229.0,1
Armand Assante,23346.0,1
Armando Annuale,1560722.0,1
Armando Marra,128075.0,1
Armando Polanah,20551.0,1
Armando Silvestre,102306.0,1
Armando Zuccarelli,1425176.0,1
Armie Hammer,53807.0,1
Armin Mueller-Stahl,12647.0,1
Armistead Wellford,1271716.0,1
Arnaldo Fabrizio,1191216.0,1
Arnold Alfredsson,1778141.0,1
Arnold Eyah-Saulteux,2866623.0,1
Arnold Lucy,2008.0,1
Arnold Ridley,85533.0,1
Arnoldo Foà,84250.0,1
Arnoštka Mohelská,2001503.0,1
Aron Kincaid,98169.0,1
Aron Tomori,119252.0,1
Arron Villaflor,1234526.0,1
Arsenio Bautista,1373521.0,1
Art Acord,592840.0,1
Art Berry Sr.,1550383.0,1
Art Dupuis,1422325.0,2
Artemis Matsas,1392832.0,1
Arthur Acuña,227987.0,1
Arthur Aylesworth,95728.0,2
Arthur Brauss,22623.0,1
Arthur Cox,122924.0,1
Arthur Darvill,146457.0,1
Arthur Denberg,141727.0,1
Arthur Dignam,108924.0,2
Arthur Gloanec,3026415.0,1
Arthur Gould-Porter,153688.0,1
Arthur Hohl,25176.0,2
Arthur Holden,115596.0,1
Arthur Hurni,2378545.0,1
Arthur Jacquin,1588308.0,1
Arthur Kay,2294959.0,1
Arthur Mackenzie,2705433.0,1
Arthur O'Connell,857.0,1
Arthur O'Sullivan,31719.0,1
Arthur Q. Bryan,147117.0,1
Arthur RedCloud,1839463.0,1
Arthur Shields,22603.0,3
Arthur Tovey,1208039.0,2
Arthur Treacher,5831.0,1
Arthur Whybrow,193365.0,1
Arthur Yeoman,1466740.0,1
Artie Ortego,88980.0,1
Arturo Borda,1615916.0,1
Arturo Cabré,2498920.0,1
Arturo Dominici,98485.0,3
Arturo Moran,1288424.0,1
Arturo Tointigh Adrian,2990404.0,1
Artus,1562548.0,1
Artyom Mazunov,230448.0,1
Arun Kurian,1699989.0,1
Arunoday Singh,130589.0,1
Arvee Quizon,1519766.0,1
Arvinder Shagmer Gill,2031880.0,1
Arya,130109.0,1
Aryan Vaid,964201.0,1
Asanbek Umuraliev,2248582.0,1
Asao Koike,1129045.0,1
Asao Uchida,138445.0,3
Asbjørn 'Bear' Riis,1378405.0,1
Asger Reher,91635.0,1
Ashan Dias,1044838.0,1
Ashley Artus,17259.0,1
Ashley Dyke,1031785.0,1
Ashley Peldon,82630.0,1
Ashok Selvan,1187398.0,1
Ashraf Barhom,766.0,2
Ashwin Dhar,1137399.0,1
Asia Argento,18514.0,1
Asiba Asiba,3253125.0,1
Asif Basra,53107.0,1
Aslam Anwar,2031884.0,1
Assen Blatechki,94696.0,1
Assi Dayan,41644.0,1
Assumpta Serna,42123.0,1
Astrid Folstad,226177.0,1
Asuka Kurosawa,226825.0,1
Atanas Srebrev,67247.0,2
Atanass Atanassov,1254449.0,1
Athene Fielding,1743482.0,1
Athene Seyler,39000.0,2
Athina Papadimitriu,1758633.0,2
Atif Y. Siddiqi,1330778.0,1
Atsushi Watanabe,134294.0,3
Attilio Dottesio,43241.0,1
Audrey Hepburn,1932.0,2
Audrey McDonald,1736893.0,1
August Schellenberg,18260.0,3
Aurello Galli,1747659.0,1
Aurora de Alba,97631.0,1
Aurore Clément,9893.0,1
Aurélie Meriel,73507.0,1
Aus Greidanus,1573157.0,1
Austin Beauchamp,2992810.0,1
Austin Pendleton,6168.0,1
Austin Purnell,1344358.0,1
Austin Rising,1947059.0,1
Autumn Russell,1062053.0,1
Ava Cooper,1745919.0,1
Ava Gardner,25787.0,1
Ava Wagenman,2707659.0,1
Axel Bogousslavsky,543620.0,1
Axel Daeseleire,143716.0,1
Axel Darna,1007574.0,1
Axel Düberg,48574.0,1
Axel Sichrovsky,1663826.0,1
Axel Slangus,573295.0,1
Axelle Carolyn,231199.0,1
Ayako Hidaka,1933821.0,1
Ayako Wakao,97210.0,4
Ayaz Khan,1255002.0,1
Ayisha Issa,231517.0,1
Ayla Judson,3421133.0,1
Ayoub El Hilali,1639775.0,1
Aysanoa Runachagua,1059887.0,1
Ayumi Ito,9707.0,1
Ayush Tandon,935504.0,1
Az Abrahams,141468.0,1
Azalarrabe Karrat,2922173.0,1
Azarene Rogers,1468848.0,1
Aziz Janah,27417.0,2
Aziz Khaldoun,27202.0,1
B. Matysik,2024421.0,1
B.Q. Alakija,2526151.0,1
BD Wong,14592.0,1
Ba Sen Zha Bu,1117866.0,1
Baard Owe,558254.0,1
Baba Sehgal,1320081.0,1
Babette Bain,1458725.0,1
Babette Griffin,2526177.0,1
Baboucar Jobe,2298880.0,1
Baburaj,1101394.0,1
Baburao Pendharkar,1661142.0,1
Bae Sung-woo,573794.0,1
Bae Suzy,1014784.0,1
Bagen Hasi,1129527.0,1
Bailey Maughan,1059892.0,1
Bairbre O'Toole,2878885.0,1
Balázs Tardy,1361418.0,1
Bandana Das Gupta,1555392.0,1
Bandō Mitsugorō VIII,1029791.0,1
Bang Soo-hyung,2235947.0,1
Bao Guoan,1827914.0,1
Bao Jianfeng,1174467.0,1
Bao-yun Tang,1263775.0,1
Baoqiang Wang,71051.0,1
Barbara Aler,2663309.0,1
Barbara Bouchet,16021.0,1
Barbara Brylska,22590.0,1
Barbara Bryne,4005.0,1
Barbara Carroll,58546.0,1
Barbara Cavan,1543441.0,1
Barbara Darrow,140822.0,1
Barbara Di Dio,2757020.0,1
Barbara Duncan,2918988.0,1
Barbara Everest,74622.0,1
Barbara Frawley,212558.0,1
Barbara Hershey,10767.0,2
Barbara Hicks,97167.0,1
Barbara Leigh-Hunt,8228.0,2
Barbara Loy,1121924.0,1
Barbara Nardi,2960607.0,1
Barbara O'Neil,7642.0,1
Barbara Palvin,1378158.0,1
Barbara Shelley,101478.0,1
Barbara Whiting,218993.0,1
Barbie Denham,2986114.0,1
Barbora Bobuľová,27271.0,2
Barbora Kodetová,13365.0,1
Barbora Srncová,1403994.0,1
Barlowe Borland,1072780.0,1
Barnaby Brown,2851817.0,1
Barnaby Kay,73947.0,1
Barnett Parker,141520.0,1
Barney James,185962.0,1
Baron Geisler,939090.0,2
Barrie Houghton,26687.0,1
Barrie Martin,1394406.0,1
Barry Atsma,116202.0,1
Barry Bostwick,13473.0,1
Barry Coe,16199.0,1
Barry Dransfield,26866.0,1
Barry Fitzgerald,13820.0,1
Barry Foster,8225.0,1
Barry Gillespie,3154744.0,1
Barry Humphries,22.0,1
Barry J. Miller,2770762.0,1
Barry Jackson,150864.0,1
Barry Jones,48959.0,3
Barry Keegan,112977.0,2
Barry McEvoy,102977.0,2
Barry McGovern,26094.0,1
Barry Meaton,2526196.0,1
Barry Miller,62014.0,1
Barry Morse,101851.0,2
Barry Pepper,12834.0,1
Barry Stanton,162250.0,2
Barry Stokes,24631.0,1
Bart The Bear,2658100.0,1
Barta Barri,31748.0,2
Bartolomeo Pagano,41610.0,1
Bartosz Capowicz,1886751.0,1
Bas Keijzer,43720.0,1
Bas van Prooijen,1183651.0,1
Basil Chung,1756681.0,1
Basil Clarke,1627098.0,1
Basil Eidenbenz,1858594.0,1
Basil Henson,199925.0,1
Basil Jayson,2526182.0,1
Basil Rathbone,8727.0,4
Basil Ruysdael,100919.0,1
Basil Sydney,50998.0,5
Basilio Cerdon,1528307.0,1
Bayani Agbayani,140418.0,1
Baynes Barron,93740.0,1
Bea Nigro,1422443.0,1
Beah Richards,32774.0,1
Bearwin Meily,1250884.0,1
Beata Ben Ammar,1869499.0,1
Beatrice Bush,1534420.0,1
Beatrice Campbell,117146.0,1
Beatrice Maude,1489284.0,1
Beatrice Winde,168638.0,1
Beatriz Sheridan,975199.0,1
Beaufoy Milton,1872926.0,1
Beba Lončar,94799.0,3
Bela Padilla,1308700.0,1
Beli Bolin,1880882.0,2
Belinda Lee,36851.0,1
Belinda Waymouth,1635985.0,1
Bella Darvi,92930.0,1
Belle Mitchell,153437.0,1
Bembol Roco,1019408.0,1
Ben Affleck,880.0,2
Ben Allison,945810.0,1
Ben Aris,140445.0,2
Ben Clifford,1650579.0,1
Ben Corbett,990401.0,1
Ben Coyle-Larner,1606789.0,1
Ben Crompton,72315.0,2
Ben Cross,29068.0,3
Ben Cuveller,2851818.0,1
Ben English,2200175.0,1
Ben Faulks,1254345.0,1
Ben Foster,11107.0,1
Ben Hall,97398.0,2
Ben Hart,1606788.0,1
Ben Hendricks Jr.,229958.0,1
Ben Howard,106096.0,1
Ben Kingsley,2282.0,5
Ben Ko Chu,239322.0,1
Ben Maccabee,1184462.0,1
Ben Mars,1945375.0,1
Ben Mendelsohn,77335.0,4
Ben Miles,11280.0,1
Ben Moor,1221445.0,1
Ben Turner,1261071.0,1
Ben Uttley,1184965.0,1
Ben Whishaw,17064.0,3
Ben Wright,2946227.0,1
Ben Wright,71781.0,1
Ben Zeller,988844.0,1
Bence Gerö,1301674.0,1
Benedict Cumberbatch,71580.0,3
Bengt Ekerot,6656.0,1
Bengt Gillberg,3103524.0,1
Beni Deus,102155.0,1
Benito Pacifico,27412.0,1
Benito Stefanelli,4661.0,2
Benjamin Alves,1194784.0,1
Benjamin Bagby,2327859.0,1
Benjamin Blankenship,1093707.0,1
Benjamin Gilani,87298.0,1
Benjamin Noble,1337448.0,1
Benjamin Plath,1664698.0,1
Benjamin Sadler,27419.0,2
Benjamin Schnau,1945371.0,1
Benjamin Walker,239996.0,1
Benjamin Whitrow,84927.0,1
Benji Wilhoite,1361512.0,1
Benkt-Åke Benktsson,550014.0,1
Benno Fürmann,11953.0,1
Benny Hansen,537019.0,1
Benny Maslov,1650996.0,1
Benny Rubin,117029.0,1
Benny Young,79958.0,1
Bent Mejding,3882.0,1
Benton Jennings,109451.0,1
Beppe Abela,1582159.0,1
Berard Arnø,226171.0,1
Bercelio Moya,1010556.0,1
Bernadette McKenna,1738909.0,1
Bernadette Peters,40389.0,1
Bernadette Sabath,2918979.0,1
Bernard Archard,12819.0,1
Bernard Blancan,20668.0,1
Bernard Bright,2526156.0,1
Bernard Brown,1855466.0,1
Bernard Dhéran,24532.0,1
Bernard Farcy,23984.0,1
Bernard Giraudeau,1973.0,1
Bernard Hepton,71949.0,4
Bernard Hill,1369.0,3
Bernard Horsfall,10174.0,1
Bernard Kay,63000.0,2
Bernard Lajarrige,27698.0,1
Bernard Lloyd,210165.0,1
Bernard Palanca,1019186.0,1
Bernard Rose,57851.0,1
Bernard Singleton,2298877.0,1
Bernard de Gautier,2526168.0,1
Bernard Ładysz,107888.0,1
Bernard-Pierre Donnadieu,38500.0,2
Bernardo Ruiz,42016.0,1
Bernhard Arnø,226172.0,1
Berno von Cramm,1331157.0,1
Bert Bloch,3341605.0,1
Bert LeBaron,1108831.0,2
Bert Moorhouse,122984.0,2
Bert Stevens,1208035.0,1
Bertie Carvel,216425.0,1
Bertil Anderberg,6663.0,1
Bertrand Belouineau,2088999.0,1
Berwick Kaler,118614.0,1
Bess Flowers,121323.0,2
Bessie Carter,1278548.0,1
Beth Bailey,967071.0,1
Beth Harris,134665.0,1
Betta St. John,106625.0,1
Bette Davis,3380.0,1
Betty Buckley,52462.0,1
Betty Harford,1234570.0,1
Betty Ting Pei,131169.0,1
Beulah Hall Jones,1472497.0,1
Bev Willis,27324.0,1
Bharat Dabholkar,1056689.0,1
Bheki Tonto Ngema,3253122.0,1
Bianca Bree,1084848.0,1
Bibi Andersson,6657.0,1
Bibi Caspari,1336083.0,1
Bijaya Jena,1061588.0,1
Bill Barclay,126925.0,1
Bill Blackburn,1214943.0,1
Bill Camp,121718.0,3
Bill Catching,1417620.0,1
Bill Chemerka,1781195.0,2
Bill Daniel,2517951.0,1
Bill Drysdale,2427816.0,1
Bill Gardiner,208977.0,1
Bill Gudgeon,3423857.0,1
Bill Maxwell,108645.0,1
Bill Maynard,86105.0,1
Bill Mendieta,2133402.0,1
Bill Murdoch,1856270.0,2
Bill Nunn,5502.0,1
Bill Paterson,104795.0,1
Bill Paxton,2053.0,1
Bill Pullman,8984.0,1
Bill Raisch,1242437.0,1
Bill Raymond,7576.0,1
Bill Roberson,1682751.0,1
Bill Stewart,17789.0,1
Bill W. Curry,1444174.0,1
Bill Williams,96243.0,1
Billie Piper,26076.0,1
Billie Whitelaw,8226.0,1
Billy Bevan,100763.0,1
Billy Bob Thornton,879.0,2
Billy Boyd,1329.0,1
Billy Boyle,31723.0,1
Billy Campbell,20215.0,1
Billy Connolly,9188.0,2
Billy Cook,1298484.0,1
Billy Dowd,2219097.0,1
Billy Engle,1062531.0,1
Billy Holland,1177626.0,1
Billy Howle,1371049.0,1
Billy Joe Patton,1807809.0,1
Billy Jones,136789.0,1
Billy Merasty,61159.0,1
Billy Platt,128939.0,1
Billy Stockman,3001439.0,1
Billy Two Rivers,548026.0,1
Billy Zane,1954.0,3
Bimal Jayakody,1851605.0,1
Bimba,3323096.0,1
Bin Amatsu,138421.0,1
Bin Bunluerit,228623.0,1
Bineesh Kodiyeri,1276215.0,1
Bing Davao,1395715.0,1
Bing Pimentel,223852.0,1
Binnie Barnes,80237.0,3
Bipin Gupta,1108283.0,1
Birgir Mikaelsson,3270281.0,1
Birgit Schuurman,229093.0,1
Birgitta Pettersson,70361.0,1
Birgitta Valberg,70359.0,1
Birgitte Federspiel,47155.0,2
Biswajit Chakraborty,1261148.0,1
Bitskey Tibor,102508.0,2
Bjorn Ungersness,226197.0,1
Björn Bengtsson,79257.0,1
Björn Granath,55002.0,1
Bjørg Vatle,226198.0,1
Bjørn Floberg,67988.0,1
Bjørn Jenseg,213419.0,1
Bjørn Ove Pedersen,2436978.0,1
Bjørn Skagestad,226193.0,1
Blake Burt,1438287.0,1
Blake Point,1799831.0,1
Blake Ritson,80154.0,1
Blake Wildcat,2498747.0,1
Blanca Portillo,3480.0,1
Blanche Yurka,89928.0,1
Blanka Waleská,570294.0,1
Blažena Holišová,235691.0,1
Blue Washington,589730.0,1
Blythe Danner,10401.0,1
Bo Barrett,206302.0,1
Bo Brinkman,241735.0,2
Bo Greigh,68447.0,1
Bo Roberts,1622671.0,1
Bob Barrett,1869938.0,1
Bob Cameron,1798212.0,1
Bob Colletti,1781715.0,1
Bob Goody,151958.0,1
Bob Gunton,4029.0,1
Bob Head,1812077.0,1
Bob Hoskins,382.0,2
Bob Minor,156869.0,1
Bob Morgan,190776.0,1
Bob Peck,4789.0,1
Bob Rumnock,104915.0,1
Bob Soler,1188626.0,1
Bob Terry,975503.0,1
Bob Walker,1438682.0,1
Bobby Andrews,930460.0,1
Bobby Clark,170573.0,1
Bobby Driscoll,50997.0,1
Bobby Faber,3340642.0,1
Bobby Joe McFadden,1641244.0,1
Bobby Johnson,168217.0,1
Bobby Motown,1080300.0,1
Bobby Oreo,1521113.0,1
Bobby Parr,1432794.0,1
Bodil Udsen,563754.0,1
Bogdan Stupka,82513.0,1
Bogdan Łysakowski,1138664.0,1
Bogomil Simeonov,141276.0,1
Bogusław Linda,144972.0,2
Boil Mirchev,2088640.0,1
Bokuzen Hidari,34377.0,2
Bolo Yeung,58123.0,2
Bolot Beyshenaliev,1363814.0,1
Bonfield Marcoux,216226.0,1
Bonnie Bannon,1422967.0,1
Bonnie Mak,1330770.0,1
Boots Southerland,57155.0,2
Borgar Garðarsson,1486092.0,1
Boris Karloff,2922.0,1
Boris McGiver,151432.0,1
Boris Napes,1484443.0,1
Boris de Fast,587952.0,1
Borivoje Bora Stojanović,1856608.0,1
Bosco Hogan,33401.0,2
Bostin Christopher,102996.0,1
Boubacar Babiane,1080047.0,1
Boy 2 Quizon,1250881.0,1
Boy Alano,1185135.0,1
Boy Pineda,1521112.0,1
Boy Roque,62314.0,1
Boyd 'Red' Morgan,108236.0,1
Boyd Davis,331924.0,1
Boyd Irwin,1186832.0,1
Bozhidar Yankov,2088649.0,1
Brad Brown,1747655.0,1
Brad Carter,1126405.0,1
Brad Dexter,14529.0,1
Brad Dourif,1370.0,1
Brad Greenquist,56267.0,1
Brad Harris,37722.0,2
Brad Pitt,287.0,3
Bradford Dillman,18647.0,1
Brahmaji,213432.0,1
Braima Moiwai,2020788.0,1
Brainerd Duffield,45505.0,1
Bramwell Fletcher,1234783.0,1
Brandon Gonzalez,1975933.0,1
Brandon Lessard,1844445.0,1
Brandon Rhea,52902.0,1
Brandon Smith,36637.0,1
Brandon Toomey,2181969.0,1
Branko Tomović,944548.0,1
Branscombe Richmond,106730.0,1
Bree Condon,1442394.0,1
Brember Wills,1128374.0,1
Brenda Adams,2760795.0,1
Brenda Bruce,35315.0,1
Brenda Chapman,59803.0,1
Brenda Moore,1278609.0,1
Brendan Conroy,26865.0,1
Brendan Dempsey,147054.0,1
Brendan Fletcher,32205.0,1
Brendan Gleeson,2039.0,7
Brendan Gunn,1578092.0,1
Brendan Matthews,2318292.0,1
Brendan O'Hea,1529894.0,1
Brendan White,2302495.0,1
Brent Ponder,1200905.0,1
Brent Skagford,522169.0,1
Brenton Thwaites,1017347.0,1
Brett Cullen,16841.0,1
Brett Warren,24620.0,1
Brian Blessed,8318.0,7
Brian Capron,1215232.0,1
Brian Caspe,25730.0,1
Brian Coburn,134667.0,2
Brian Cox,1248.0,5
Brian Dennehy,6197.0,1
Brian Duffy,949852.0,1
Brian Ellison,1640477.0,1
Brian F. Mulvey,1654743.0,1
Brian Fletcher,1814070.0,1
Brian Gillin,1282685.0,1
Brian Gleeson,63364.0,1
Brian Macon,2298834.0,1
Brian Mallon,945144.0,2
Brian McArthur,1749806.0,1
Brian McCardie,18280.0,1
Brian Murphy,124513.0,1
Brian Nickels,1563381.0,1
Brian O'Shaughnessy,33718.0,1
Brian Oulton,40964.0,1
Brian Pettifer,97165.0,1
Brian Smyj,1434599.0,1
Brian Stokes Mitchell,130231.0,1
Brian Stollery,117430.0,1
Brian Tahash,1225872.0,1
Brian Tochi,16060.0,1
Briana Van Schuyver,1760471.0,1
Brice Martinet,1209766.0,1
Bridget McConnell,1800611.0,2
Brigid Bazlen,112964.0,2
Brigitte Bardot,3783.0,1
Brigitte Chambon,1164459.0,1
Brigitte Mira,2726.0,1
Britt Lomond,195066.0,1
Britte Lagcher,1816424.0,1
Brock Johnson,117998.0,1
Broderick Crawford,85895.0,1
Bronagh Gallagher,33399.0,1
Bronco McLoughlin,1747343.0,1
Bronson Webb,75076.0,2
Bronwen Davies,1906898.0,1
Bronwyn James,1587577.0,1
Brook Williams,102663.0,1
Brooke Harman,942019.0,1
Brooklynn Proulx,39518.0,1
Bror Englund,2109622.0,1
Bruce Alexander,1184909.0,1
Bruce Barry,81464.0,1
Bruce Blain,1285611.0,1
Bruce Boxleitner,2547.0,1
Bruce Burrngu Burrngu,2422792.0,1
Bruce Byron,25675.0,1
Bruce Cabot,3244.0,2
Bruce Davey,2487.0,1
Bruce Davison,52374.0,1
Bruce Dern,6905.0,1
Bruce Knappett,3001430.0,1
Bruce Lau Kar-Wing,131955.0,1
Bruce Lawrence,1392724.0,1
Bruce Lester,82384.0,2
Bruce Lidington,24732.0,1
Bruce Locke,35244.0,1
Bruce Mackinnon,1227575.0,1
Bruce McGill,14888.0,1
Bruce Morgan,3340639.0,1
Bruce Myers,72328.0,1
Bruce Purchase,27173.0,3
Bruce Sidney,1420879.0,1
Bruce Spence,27752.0,1
Bruce Warren,1010140.0,1
Brunella Bovo,937248.0,1
Bruno Ariè,1140892.0,1
Bruno Barnabe,24742.0,1
Bruno Bentegeac,1377613.0,1
Bruno Bilotta,27401.0,1
Bruno Brive,1150198.0,1
Bruno Calabretta,1425159.0,1
Bruno Corazzari,33819.0,1
Bruno Cremer,32364.0,1
Bruno Ganz,2310.0,1
Bruno Lastra,26203.0,1
Bruno O'Ya,1129539.0,1
Bruno S.,70273.0,1
Bruno Stephane,59064.0,1
Bruno Sörwing,2109631.0,1
Bruno Zanardi,2706893.0,1
Bryan 'Slim' Hightower,1187947.0,2
Bryan Adams,56683.0,1
Bryan Batt,180422.0,1
Bryan Brown,29092.0,1
Bryan Chafin,20816.0,1
Bryan Dick,47703.0,1
Bryan Korenberg,1401395.0,1
Bryan Russell,37885.0,1
Bryant Prince,1382010.0,1
Bryony Hannah,1254882.0,1
Bryony Miller,2001428.0,1
Buck,1444183.0,1
Buck Mack,1468198.0,1
Buck Taylor,71562.0,1
Bud Cokes,1624551.0,1
Bud Geary,33971.0,1
Bud Spencer,18841.0,2
Buddhadasa Vithanarachchi,1874464.0,1
Buddy Baer,83468.0,1
Buddy Messinger,1185359.0,1
Buddy Roosevelt,1244482.0,1
Buddy Swan,11032.0,2
Buddy Van Horn,66226.0,1
Buffalo Child,162972.0,1
Bundu Kamara,2298858.0,1
Bunny Anand,2037268.0,1
Bunny Cooper,3332473.0,1
Bunya Ozawa,140622.0,1
Burnette Bennett,1889971.0,1
Burt Lancaster,13784.0,2
Buster Slaven,1422446.0,1
Butterfly McQueen,11500.0,1
Byron Jennings,941524.0,1
Byron Russell,1285041.0,1
Béla Baptiste,1481199.0,1
Béla Unger,2215099.0,1
Bérengère Krief,1179907.0,1
Bérénice Bejo,82923.0,1
Börkur Arnviðarson,3270282.0,1
C. Adam Leigh,1815070.0,1
C. Aubrey Smith,2438.0,6
C. Brandon Marshall,1271726.0,1
C. Henry Gordon,13356.0,2
C. Jervis Walter,2526204.0,1
C. Thomas Howell,2878.0,2
C.E. Anderson,1109652.0,1
Cabran E. Chamberlain,2939435.0,1
Caitlin Carmichael,966753.0,1
Caitlin Leahy,1594005.0,1
Calisto Calisti,1072166.0,1
Callan Mulvey,208296.0,2
Callum Lewin,2249400.0,1
Callum Mitchell,119093.0,1
Calvin A. Dean,74503.0,1
Calvin Bliid,2289239.0,1
Cameron Diaz,6941.0,1
Cameron Mitchell,44728.0,4
Cameron Strefford,1278522.0,1
Cameron Zeigler,1299189.0,1
Camila Rodrigues,1243806.0,1
Camilla Arfwedson,1073327.0,1
Camilla Belle,38670.0,1
Camilla Gottlieb,1293151.0,1
Camille Lannan,1685132.0,1
Camille Rizkallah,1330779.0,1
Camillo Pilotto,588775.0,3
Cammie King,11503.0,1
Campbell Brown,1220598.0,1
Caoimhe O'Malley,1829246.0,1
Cap Somers,1264978.0,1
Captain Raju,584467.0,1
Cara Horgan,961840.0,1
Cara Jenkins,2897586.0,1
Cara Seymour,2617.0,1
Carey Loftin,12431.0,2
Carey Mulligan,36662.0,1
Carice van Houten,23229.0,1
Carina Lau,12672.0,1
Carita,1038047.0,1
Carl Benton Reid,81180.0,1
Carl Bernard,153059.0,1
Carl Chase,127166.0,1
Carl Deloro,1331758.0,1
Carl Ekberg,1431719.0,1
Carl Faulkner,1467392.0,1
Carl Jaffe,38068.0,1
Carl Möhner,11937.0,1
Carl Snell,66575.0,1
Carl Stockdale,29961.0,1
Carla Brothers,1071451.0,1
Carla Cassola,76236.0,1
Carla Foscari,1435626.0,1
Carla Mancini,27390.0,1
Carla Marlier,25959.0,1
Carla Zaccaria,1425175.0,1
Carleton Young,2098.0,1
Carlo Aquino,113251.0,1
Carlo Borelli,1296233.0,1
Carlo Brandt,134216.0,2
Carlo Cecchi,96974.0,2
Carlo D'Angelo,56729.0,3
Carlo Delle Piane,94419.0,1
Carlo Duse,543087.0,1
Carlo Giustini,46545.0,4
Carlo Guitto,1871379.0,1
Carlo Hintermann,50829.0,1
Carlo Ipata,1383074.0,1
Carlo Lombardi,1368111.0,1
Carlo Mestroni,115595.0,1
Carlo Monni,122023.0,1
Carlo Neri,1383025.0,1
Carlo Ninchi,225484.0,2
Carlo Pisacane,26263.0,1
Carlo Simoneschi,1275016.0,1
Carlo Sposito,556453.0,1
Carlo Tamberlani,37784.0,6
Carlo Tricoli,110207.0,1
Carlos Acevedo,1008404.0,1
Carlos Arruza,235770.0,1
Carlos Baena,1130461.0,1
Carlos Bardem,78882.0,1
Carlos Casaravilla,89776.0,1
Carlos Díaz de Mendoza,1006801.0,1
Carlos Emilio Báez,17682.0,1
Carlos Larrañaga,89772.0,1
Carlos Palomino,164657.0,1
Carlos Ramos,42019.0,1
Carlos Spivey,2298821.0,1
Carlotta Ikeda,1725338.0,1
Carlton Venn,1479919.0,1
Carmella Riley,1536494.0,1
Carmen Carulla,2028793.0,1
Carmen De Lavallade,96735.0,1
Carmen Electra,28639.0,1
Carmen Hanlon,2302472.0,1
Carmen Laroux,939834.0,1
Carmen Montejo,1032548.0,1
Carmen Segarra,1331707.0,1
Carmen Sevilla,103528.0,1
Carol Alt,52087.0,1
Carol Daniels,1088497.0,1
Carol MacReady,133498.0,1
Carola Höhn,39047.0,1
Carole Landis,33229.0,1
Carolina Catena,41605.0,1
Carolina Jiménez,565851.0,1
Carolina Levi,931929.0,1
Carolina Rosi,27188.0,1
Caroline Aspirot,1330771.0,1
Caroline Boulton,1358318.0,1
Caroline Grace Williamson,1438683.0,1
Caroline Harker,182062.0,1
Caroline Hellwig,2310352.0,1
Caroline Kava,26466.0,1
Caroline Sheen,209984.0,1
Carolyn De Fonseca,91820.0,1
Carolyn Jones,19109.0,1
Carolyn Pertwee,1743488.0,1
Carolyn Saint-Pé,1800969.0,1
Carrie Carvalho,1693183.0,1
Carrie-Anne Moss,530.0,1
Carroll Baker,14701.0,1
Carroll Burt,1438288.0,1
Carroll Nye,122148.0,1
Carroll O'Connor,26512.0,1
Carter Hanner,1444176.0,1
Cary Elwes,2130.0,2
Cary Grant,2638.0,1
Casey Affleck,1893.0,1
Casey Frank,1637845.0,1
Casey Larrain,100163.0,1
